available,backend,build_seconds,explicit_branch_upper_bound,family,guard_count,layer,local_branch_count,materialized_branches_estimate,n,note,provenance_len,repr_size,rewrite_one_seconds,rewrite_one_touched_records
True,sympy_piecewise_estimate,,,LTBA-1,,guarded_division,,65536,16,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,3.0009996407898143e-06,4,LTBA-2,2,radicals_abs,2,,1,,1,64,9.22000253922306e-07,1
True,sympy_piecewise_estimate,,,LTBA-2,,radicals_abs,,2,1,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,3.3759997677407227e-06,16,LTBA-2,4,radicals_abs,4,,2,,1,131,7.259995982167311e-07,1
True,sympy_piecewise_estimate,,,LTBA-2,,radicals_abs,,4,2,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,4.581999746733345e-06,256,LTBA-2,8,radicals_abs,8,,4,,1,265,6.460004442487843e-07,1
True,sympy_piecewise_estimate,,,LTBA-2,,radicals_abs,,16,4,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,7.63000025472138e-06,65536,LTBA-2,16,radicals_abs,16,,8,,1,533,6.170002961880527e-07,1
True,sympy_piecewise_estimate,,,LTBA-2,,radicals_abs,,256,8,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,1.1575999451451935e-05,16777216,LTBA-2,24,radicals_abs,24,,12,,1,822,6.850004865555093e-07,1
True,sympy_piecewise_estimate,,,LTBA-2,,radicals_abs,,4096,12,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,1.4260999705584254e-05,4294967296,LTBA-2,32,radicals_abs,32,,16,,1,1118,7.460002962034196e-07,1
True,sympy_piecewise_estimate,,,LTBA-2,,radicals_abs,,65536,16,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,3.3149999580928124e-06,8,LTBA-3,3,inequalities_ordering,3,,1,,1,84,6.350001058308408e-07,1
True,sympy_piecewise_estimate,,,LTBA-3,,inequalities_ordering,,2,1,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,3.991999619756825e-06,64,LTBA-3,6,inequalities_ordering,6,,2,,1,171,5.800002327305265e-07,1
True,sympy_piecewise_estimate,,,LTBA-3,,inequalities_ordering,,4,2,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,5.580999641097151e-06,4096,LTBA-3,12,inequalities_ordering,12,,4,,1,345,5.450001481221989e-07,1
True,sympy_piecewise_estimate,,,LTBA-3,,inequalities_ordering,,16,4,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,1.0043999282061122e-05,16777216,LTBA-3,24,inequalities_ordering,24,,8,,1,693,5.430001692730002e-07,1
True,sympy_piecewise_estimate,,,LTBA-3,,inequalities_ordering,,256,8,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,1.4360000022861641e-05,68719476736,LTBA-3,36,inequalities_ordering,36,,12,,1,1065,6.359996405080892e-07,1
True,sympy_piecewise_estimate,,,LTBA-3,,inequalities_ordering,,4096,12,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,2.030100040428806e-05,281474976710656,LTBA-3,48,inequalities_ordering,48,,16,,1,1445,8.189999789465219e-07,1
True,sympy_piecewise_estimate,,,LTBA-3,,inequalities_ordering,,65536,16,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,2.980000317620579e-06,4,LTBA-4,2,transcendental_domains,2,,1,,1,125,5.669999154633842e-07,1
True,sympy_piecewise_estimate,,,LTBA-4,,transcendental_domains,,2,1,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,3.4059994504787028e-06,16,LTBA-4,4,transcendental_domains,4,,2,,1,253,5.7199940783903e-07,1
True,sympy_piecewise_estimate,,,LTBA-4,,transcendental_domains,,4,2,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,4.714000169769861e-06,256,LTBA-4,8,transcendental_domains,8,,4,,1,509,5.290003173286095e-07,1
True,sympy_piecewise_estimate,,,LTBA-4,,transcendental_domains,,16,4,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,7.943999662529677e-06,65536,LTBA-4,16,transcendental_domains,16,,8,,1,1021,7.250000635394827e-07,1
True,sympy_piecewise_estimate,,,LTBA-4,,transcendental_domains,,256,8,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,4.181600070296554e-05,16777216,LTBA-4,24,transcendental_domains,24,,12,,1,1569,1.4930001270840876e-06,1
True,sympy_piecewise_estimate,,,LTBA-4,,transcendental_domains,,4096,12,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,1.763099953677738e-05,4294967296,LTBA-4,32,transcendental_domains,32,,16,,1,2129,1.0709991329349577e-06,1
True,sympy_piecewise_estimate,,,LTBA-4,,transcendental_domains,,65536,16,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,2.7740006771637127e-06,4,LTBA-5,2,matrix_inverse,2,,1,,1,91,8.270008038380183e-07,1
True,sympy_piecewise_estimate,,,LTBA-5,,matrix_inverse,,2,1,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,3.1649997254135087e-06,16,LTBA-5,4,matrix_inverse,4,,2,,1,185,7.139997251215391e-07,1
True,sympy_piecewise_estimate,,,LTBA-5,,matrix_inverse,,4,2,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,4.4030002754880115e-06,256,LTBA-5,8,matrix_inverse,8,,4,,1,373,7.550006557721645e-07,1
True,sympy_piecewise_estimate,,,LTBA-5,,matrix_inverse,,16,4,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,7.471000571968034e-06,65536,LTBA-5,16,matrix_inverse,16,,8,,1,749,5.949996193521656e-07,1
True,sympy_piecewise_estimate,,,LTBA-5,,matrix_inverse,,256,8,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,1.0683000255085062e-05,16777216,LTBA-5,24,matrix_inverse,24,,12,,1,1143,6.390000635292381e-07,1
True,sympy_piecewise_estimate,,,LTBA-5,,matrix_inverse,,4096,12,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,1.3320000107341912e-05,4294967296,LTBA-5,32,matrix_inverse,32,,16,,1,1543,7.049993655527942e-07,1
True,sympy_piecewise_estimate,,,LTBA-5,,matrix_inverse,,65536,16,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,2.7220003175898455e-06,4,LTBA-6,2,limits_removable,2,,1,,1,84,7.159997039707378e-07,1
True,sympy_piecewise_estimate,,,LTBA-6,,limits_removable,,2,1,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,2.9829998311470263e-06,16,LTBA-6,4,limits_removable,4,,2,,1,171,6.450000000768341e-07,1
True,sympy_piecewise_estimate,,,LTBA-6,,limits_removable,,4,2,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,4.498000635067001e-06,256,LTBA-6,8,limits_removable,8,,4,,1,345,8.240003808168694e-07,1
True,sympy_piecewise_estimate,,,LTBA-6,,limits_removable,,16,4,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,7.452999852830544e-06,65536,LTBA-6,16,limits_removable,16,,8,,1,693,5.85000634600874e-07,1
True,sympy_piecewise_estimate,,,LTBA-6,,limits_removable,,256,8,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,1.0699000085878652e-05,16777216,LTBA-6,24,limits_removable,24,,12,,1,1065,5.840001904289238e-07,1
True,sympy_piecewise_estimate,,,LTBA-6,,limits_removable,,4096,12,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,1.375499959976878e-05,4294967296,LTBA-6,32,limits_removable,32,,16,,1,1445,5.629999577649869e-07,1
True,sympy_piecewise_estimate,,,LTBA-6,,limits_removable,,65536,16,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,2.2069998522056267e-06,4,LTBA-7,2,solver_provenance,2,,1,,1,112,8.200004231184721e-07,1
True,sympy_piecewise_estimate,,,LTBA-7,,solver_provenance,,2,1,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,2.9020002330071293e-06,16,LTBA-7,4,solver_provenance,4,,2,,1,227,6.079999366193078e-07,1
True,sympy_piecewise_estimate,,,LTBA-7,,solver_provenance,,4,2,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,3.883999852405395e-06,256,LTBA-7,8,solver_provenance,8,,4,,1,457,5.97000507696066e-07,1
True,sympy_piecewise_estimate,,,LTBA-7,,solver_provenance,,16,4,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,6.7969995143357664e-06,65536,LTBA-7,16,solver_provenance,16,,8,,1,917,6.320005923043936e-07,1
True,sympy_piecewise_estimate,,,LTBA-7,,solver_provenance,,256,8,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,9.679999493528157e-06,16777216,LTBA-7,24,solver_provenance,24,,12,,1,1392,5.470001269713975e-07,1
True,sympy_piecewise_estimate,,,LTBA-7,,solver_provenance,,4096,12,full explicit Piecewise materialization intentionally avoided for large n,,,,
,ltba,1.2350999895716086e-05,4294967296,LTBA-7,32,solver_provenance,32,,16,,1,1872,5.300007615005597e-07,1
True,sympy_piecewise_estimate,,,LTBA-7,,solver_provenance,,65536,16,full explicit Piecewise materialization intentionally avoided for large n,,,,
