system,family,n,input_expression,native_value_repr,guard_count,deduped_guard_count,local_rewrite_records,materialized_branch_count,forced_piecewise_branch_count,serialized_size_bytes,ast_node_count_or_repr_node_count,correctness_status,guard_recall_status,guard_precision_status,notes,provenance_query_guard,provenance_query_status,provenance_query_runtime_ms,provenance_query_records_examined,provenance_query_result_count,provenance_query_result_repr,incremental_update_index,incremental_update_status,incremental_update_runtime_ms,incremental_update_records_touched,incremental_update_old_guard,incremental_update_new_guard,incremental_update_notes
bdd_global_condition_baseline,B,2,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2)),"BDDGuardSkeleton(B,2)",2,2,0,0,4,21,3,PASS,PASS,PASS,,x1 != a1,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,B,2,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2)),a1*a2 + a1*x2 + a2*x1 + x1*x2,0,0,0,0,4,29,7,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x1 != a1,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,B,2,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2)),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x1 != a1,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,B,3,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3)),(x1 + a1)*(x2 + a2)*(x3 + a3),3,3,3,0,8,29,4,PASS,PASS,PASS,,x1 != a1,PASS,0.0,1,1,source=((x1^2 - a1^2)/(x1 - a1)),0,PASS,0.0,1,x1 != a1,x1 != b1,mutated factor ((x1^2 - a1^2)/(x1 - a1)) -> ((x1^2 - b1^2)/(x1 - b1))
explicit_piecewise_baseline,B,3,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3)),Piecewise(((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))),3,3,0,8,8,88,9,PASS,PASS,PASS,,x1 != a1,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,B,3,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3)),"BDDGuardSkeleton(B,3)",3,3,0,0,8,21,4,PASS,PASS,PASS,,x1 != a1,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,B,3,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3)),(a1**2 - x1**2)*(a2**2 - x2**2)*(a3**2 - x3**2)/((a1 - x1)*(a2 - x2)*(a3 - x3)),0,0,0,0,8,79,17,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x1 != a1,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,B,3,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3)),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x3 != a3,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,B,4,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))*((x4^2 - a4^2)/(x4 - a4)),(x1 + a1)*(x2 + a2)*(x3 + a3)*(x4 + a4),4,4,4,0,16,39,5,PASS,PASS,PASS,,x2 != a2,PASS,0.0,1,1,source=((x2^2 - a2^2)/(x2 - a2)),0,PASS,0.0,1,x2 != a2,x2 != b2,mutated factor ((x2^2 - a2^2)/(x2 - a2)) -> ((x2^2 - b2^2)/(x2 - b2))
explicit_piecewise_baseline,B,4,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))*((x4^2 - a4^2)/(x4 - a4)),Piecewise(((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))*((x4^2 - a4^2)/(x4 - a4))),4,4,0,16,16,114,17,PASS,PASS,PASS,,x2 != a2,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,B,4,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))*((x4^2 - a4^2)/(x4 - a4)),"BDDGuardSkeleton(B,4)",4,4,0,0,16,21,5,PASS,PASS,PASS,,x2 != a2,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,B,4,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))*((x4^2 - a4^2)/(x4 - a4)),(a1**2 - x1**2)*(a2**2 - x2**2)*(a3**2 - x3**2)*(a4**2 - x4**2)/((a1 - x1)*(a2 - x2)*(a3 - x3)*(a4 - x4)),0,0,0,0,16,105,23,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x2 != a2,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,B,4,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))*((x4^2 - a4^2)/(x4 - a4)),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x3 != a3,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,B,5,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))*((x4^2 - a4^2)/(x4 - a4))*((x5^2 - a5^2)/(x5 - a5)),(x1 + a1)*(x2 + a2)*(x3 + a3)*(x4 + a4)*(x5 + a5),5,5,5,0,32,49,6,PASS,PASS,PASS,,x2 != a2,PASS,0.0,1,1,source=((x2^2 - a2^2)/(x2 - a2)),0,PASS,0.0,1,x2 != a2,x2 != b2,mutated factor ((x2^2 - a2^2)/(x2 - a2)) -> ((x2^2 - b2^2)/(x2 - b2))
explicit_piecewise_baseline,B,5,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))*((x4^2 - a4^2)/(x4 - a4))*((x5^2 - a5^2)/(x5 - a5)),Piecewise(((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))*((x4^2 - a4^2)/(x4 - a4))*((x5^2 - a5^2)/(x5 - a5))),5,5,0,32,32,140,33,PASS,PASS,PASS,,x2 != a2,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,B,5,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))*((x4^2 - a4^2)/(x4 - a4))*((x5^2 - a5^2)/(x5 - a5)),"BDDGuardSkeleton(B,5)",5,5,0,0,32,21,6,PASS,PASS,PASS,,x2 != a2,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,B,5,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))*((x4^2 - a4^2)/(x4 - a4))*((x5^2 - a5^2)/(x5 - a5)),(a1**2 - x1**2)*(a2**2 - x2**2)*(a3**2 - x3**2)*(a4**2 - x4**2)*(a5**2 - x5**2)/((a1 - x1)*(a2 - x2)*(a3 - x3)*(a4 - x4)*(a5 - x5)),0,0,0,0,32,131,29,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x2 != a2,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,B,5,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))*((x4^2 - a4^2)/(x4 - a4))*((x5^2 - a5^2)/(x5 - a5)),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x3 != a3,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,C,1,x/x,1,1,1,1,0,2,1,1,PASS,PASS,PASS,,x != 0,PASS,0.0,1,1,source=g1,0,PASS,0.0,1,x != 0,x + 1 != 0,mutated x/x -> x/(x + 1)
explicit_piecewise_baseline,C,1,x/x,Piecewise(x/x),1,1,0,2,2,14,3,PASS,PASS,PASS,,x != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,C,1,x/x,"BDDGuardSkeleton(C,1)",1,1,0,0,2,21,2,PASS,PASS,PASS,,x != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,C,1,x/x,1,0,0,0,0,2,1,0,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,C,1,x/x,,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,C,2,(x/x)*(x/x),1,2,1,2,0,4,1,1,PASS,PASS,PASS,,x != 0,PASS,0.0,2,2,source=g1; source=g2,0,PASS,0.0,1,x != 0,x + 1 != 0,mutated x/x -> x/(x + 1)
explicit_piecewise_baseline,C,2,(x/x)*(x/x),Piecewise((x/x)*(x/x)),1,1,0,4,4,22,5,PASS,PASS,PASS,,x != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
